Date,Time,Temperature Front,Humidity Front,Temperature Middle,Humidity Middle,Temperature Back,Humidity Back,Fan/Wet Wall State
2021/02/23,15:25:50,32,28,33,12,30,26,T
2021/02/23,15:30:50,32,28,34,21,31,27,T
2021/02/23,15:35:50,32,30,34,14,30,29,T
2021/02/23,15:40:51,31,32,33,27,30,30,T
2021/02/23,15:45:52,31,32,33,16,29,30,T
2021/02/23,15:50:52,30,32,32,22,29,30,T
2021/02/23,15:55:53,30,32,32,1,29,30,T
2021/02/23,16:00:53,30,32,32,21,28,30,T
2021/02/23,16:05:53,30,32,31,11,28,30,T
2021/02/23,16:10:53,29,32,31,18,28,30,T
2021/02/23,16:15:56,29,32,31,29,28,31,T
2021/02/23,16:20:58,29,33,30,8,28,31,T
2021/02/23,16:25:58,29,33,30,30,28,31,T
2021/02/23,16:30:58,29,33,30,12,28,32,T
2021/02/23,16:35:58,28,34,30,23,27,32,T
2021/02/23,16:40:58,28,33,29,25,27,32,T
2021/02/23,16:45:59,28,34,29,13,27,32,T
2021/02/23,16:50:58,28,34,29,25,27,33,T
2021/02/23,16:56:00,28,34,28,16,26,32,T
2021/02/23,17:01:00,27,35,28,19,26,33,T
2021/02/23,17:06:01,27,34,28,13,26,33,T
2021/02/23,17:11:02,27,34,28,20,26,33,T
2021/02/23,17:16:02,27,34,28,17,26,33,T
2021/02/23,17:21:03,26,35,27,26,26,33,T
2021/02/23,17:26:05,26,35,27,20,25,34,T
2021/02/23,17:31:05,26,36,26,27,25,35,T
2021/02/23,17:36:06,25,36,26,26,24,36,T
2021/02/23,17:41:06,25,38,26,29,24,37,T
2021/02/23,17:46:07,25,38,26,29,24,37,T
2021/02/23,17:51:06,24,39,25,36,24,38,T
2021/02/23,17:56:07,24,39,25,22,24,38,T
2021/02/23,18:01:08,24,40,24,30,24,38,T
2021/02/23,18:06:08,23,41,24,20,23,39,T
2021/02/23,18:11:08,23,41,24,1,23,39,T
2021/02/23,18:16:08,23,43,24,40,23,40,T
2021/02/23,18:21:10,23,43,24,17,22,41,T
2021/02/23,18:26:10,22,43,23,32,22,41,T
2021/02/23,18:31:11,22,44,23,28,22,42,T
2021/02/23,18:36:10,22,45,23,26,22,44,F
2021/02/23,18:41:10,23,46,24,11,23,44,F
2021/02/23,18:46:10,24,48,24,22,23,45,F
2021/02/23,18:51:10,23,51,24,19,23,48,F
2021/02/23,18:56:11,23,54,23,43,23,51,F
2021/02/23,19:01:11,22,59,22,0,22,54,F
2021/02/23,19:06:11,21,64,21,46,21,57,F
2021/02/23,19:11:12,20,69,21,30,20,62,F
2021/02/23,19:16:12,20,72,20,27,19,65,F
2021/02/23,19:21:13,19,74,20,33,18,68,F
2021/02/23,19:26:13,19,77,20,40,18,70,F
2021/02/23,19:31:14,19,79,20,40,18,72,F
2021/02/23,19:36:14,18,80,19,67,18,74,F
2021/02/23,19:41:13,18,82,19,41,17,75,F
2021/02/23,19:46:14,18,83,19,55,17,76,F
2021/02/23,19:51:14,18,84,18,70,17,77,F
2021/02/23,19:56:13,18,85,18,71,17,78,F
2021/02/23,20:01:15,17,86,18,30,17,79,F
2021/02/23,20:06:16,17,87,18,43,16,79,F
2021/02/23,20:11:16,17,88,18,29,16,79,F
2021/02/23,20:16:16,17,88,18,36,16,80,F
2021/02/23,20:21:17,17,88,18,58,16,79,F
2021/02/23,20:26:17,17,89,18,44,16,80,F
2021/02/23,20:31:18,17,89,18,30,16,80,F
2021/02/23,20:36:18,17,90,18,56,16,81,F
2021/02/23,20:41:17,17,90,18,15,16,81,F
2021/02/23,20:46:18,17,90,18,59,16,81,F
2021/02/23,20:51:19,16,90,18,73,16,82,F
2021/02/23,20:56:20,16,91,18,59,16,82,F
2021/02/23,21:01:21,16,93,18,45,16,83,F
2021/02/23,21:06:22,16,93,18,39,16,84,F
2021/02/23,21:11:24,16,95,17,76,16,85,F
2021/02/23,21:16:25,16,96,18,63,16,86,F
2021/02/23,21:21:25,16,97,18,32,16,87,F
2021/02/23,21:26:30,16,98,17,64,16,88,F
2021/02/23,21:31:34,16,99,17,64,16,89,F
2021/02/23,21:36:35,16,99,17,28,15,90,F
2021/02/23,21:41:34,16,99,17,27,15,91,F
2021/02/23,21:46:35,16,99,17,50,15,91,F
2021/02/23,21:51:36,16,99,17,62,15,92,F
2021/02/23,21:56:36,16,99,17,63,15,93,F
2021/02/23,22:01:37,16,99,17,51,15,93,F
2021/02/23,22:06:38,16,99,17,68,15,95,F
2021/02/23,22:11:39,16,99,17,22,15,96,F
2021/02/23,22:16:40,16,99,17,51,15,97,F
2021/02/23,22:21:40,16,99,17,69,15,97,F
2021/02/23,22:26:41,16,99,17,52,15,97,F
2021/02/23,22:31:42,16,99,17,86,15,97,F
2021/02/23,22:36:42,16,99,17,68,15,97,F
2021/02/23,22:41:41,16,99,16,69,15,96,F
2021/02/23,22:46:43,16,99,16,69,15,97,F
2021/02/23,22:51:44,16,99,16,86,14,97,F
2021/02/23,22:56:45,16,99,16,69,14,97,F
2021/02/23,23:01:45,16,99,16,86,14,97,F
2021/02/23,23:06:49,16,99,16,69,14,97,F
2021/02/23,23:11:50,16,99,16,64,14,96,F
2021/02/23,23:16:50,16,99,16,86,14,97,F
2021/02/23,23:21:52,16,99,16,86,14,97,F
2021/02/23,23:26:53,16,99,16,43,14,97,F
2021/02/23,23:31:53,16,99,16,69,14,96,F
2021/02/23,23:36:54,16,99,16,69,14,97,F
2021/02/23,23:41:55,16,99,16,86,14,97,F
2021/02/23,23:46:56,16,99,16,64,14,97,F
2021/02/23,23:51:58,16,99,16,69,14,97,F
2021/02/23,23:56:58,16,99,16,69,14,97,F
2022/02/23,00:01:57,16,99,16,70,14,97,F
2022/02/23,00:06:59,16,99,16,86,14,96,F
2022/02/23,00:12:00,16,99,16,69,14,97,F
2022/02/23,00:17:02,16,99,16,69,14,97,F
2022/02/23,00:22:08,16,99,16,69,14,97,F
2022/02/23,00:27:09,16,99,16,64,14,96,F
2022/02/23,00:32:10,16,99,16,69,14,96,F
2022/02/23,00:37:10,16,99,16,52,14,96,F
2022/02/23,00:42:10,16,99,16,65,14,97,F
2022/02/23,00:47:11,16,99,16,70,14,96,F
2022/02/23,00:52:11,16,99,16,36,14,96,F
2022/02/23,00:57:12,16,99,16,70,14,97,F
2022/02/23,01:02:13,16,99,15,65,14,96,F
2022/02/23,01:07:12,16,99,15,53,14,96,F
2022/02/23,01:12:13,16,99,15,70,14,97,F
2022/02/23,01:17:13,16,99,15,66,14,97,F
2022/02/23,01:22:13,16,99,15,70,14,97,F
2022/02/23,01:27:13,16,99,15,70,14,97,F
2022/02/23,01:32:14,16,99,15,87,14,96,F
2022/02/23,01:37:14,16,99,15,70,14,96,F
2022/02/23,01:42:16,16,99,15,53,14,96,F
2022/02/23,01:47:17,16,99,15,70,14,96,F
2022/02/23,01:52:18,16,99,15,87,14,96,F
2022/02/23,01:57:22,16,99,15,52,14,96,F
2022/02/23,02:02:22,16,99,15,65,14,96,F
2022/02/23,02:07:23,16,99,15,65,14,96,F
2022/02/23,02:12:22,16,99,15,35,14,96,F
2022/02/23,02:17:22,16,99,15,88,14,96,F
2022/02/23,02:22:24,16,99,15,88,14,96,F
2022/02/23,02:27:25,16,99,15,52,14,97,F
2022/02/23,02:32:26,16,99,15,36,13,96,F
2022/02/23,02:37:27,16,99,15,87,14,96,F
2022/02/23,02:42:27,16,99,15,17,13,97,F
2022/02/23,02:47:27,16,99,15,66,13,97,F
2022/02/23,02:52:27,16,99,15,65,13,96,F
2022/02/23,02:57:27,16,99,15,70,13,96,F
2022/02/23,03:02:27,16,99,15,70,13,97,F
2022/02/23,03:07:27,16,99,15,44,13,96,F
2022/02/23,03:12:28,16,99,15,71,13,97,F
2022/02/23,03:17:29,16,99,15,44,13,98,F
2022/02/23,03:22:30,16,99,15,52,13,98,F
2022/02/23,03:27:29,16,99,15,66,13,98,F
2022/02/23,03:32:29,16,99,15,88,13,98,F
2022/02/23,03:37:29,16,99,15,19,13,98,F
2022/02/23,03:42:37,16,99,15,52,13,98,F
2022/02/23,03:47:39,16,99,15,87,13,98,F
2022/02/23,03:52:39,16,99,15,87,13,96,F
2022/02/23,03:57:40,16,99,15,70,13,97,F
2022/02/23,04:02:39,16,99,15,44,13,96,F
2022/02/23,04:07:40,16,99,15,88,13,96,F
2022/02/23,04:12:42,16,99,14,36,13,98,F
2022/02/23,04:17:43,16,99,15,59,13,98,F
2022/02/23,04:22:42,16,99,15,87,13,98,F
2022/02/23,04:27:43,16,99,15,71,13,98,F
2022/02/23,04:32:44,16,99,15,71,13,98,F
2022/02/23,04:37:45,16,99,14,88,13,98,F
2022/02/23,04:42:46,16,99,14,70,13,98,F
2022/02/23,04:47:47,16,99,14,52,13,98,F
2022/02/23,04:52:47,16,99,14,88,13,98,F
2022/02/23,04:57:47,16,99,14,88,13,97,F
2022/02/23,05:02:47,16,99,14,53,13,98,F
2022/02/23,05:07:48,16,99,14,88,13,98,F
2022/02/23,05:12:49,16,99,14,45,13,98,F
2022/02/23,05:17:50,16,99,14,88,13,98,F
2022/02/23,05:22:50,16,99,14,53,13,98,F
2022/02/23,05:27:50,16,99,14,53,13,98,F
2022/02/23,05:32:52,16,99,14,66,13,98,F
2022/02/23,05:37:52,16,99,14,70,13,98,F
2022/02/23,05:42:53,16,99,14,53,12,98,F
2022/02/23,05:47:53,16,99,14,70,12,99,F
2022/02/23,05:52:55,16,99,14,88,12,98,F
2022/02/23,05:57:55,16,99,14,70,12,98,F
2022/02/23,06:02:57,16,99,14,53,12,99,F
2022/02/23,06:07:58,16,99,14,30,12,98,F
2022/02/23,06:12:59,16,99,14,70,12,98,F
2022/02/23,06:18:00,16,99,14,88,13,98,F
2022/02/23,06:23:01,16,99,14,70,13,98,F
2022/02/23,06:28:03,16,99,14,66,13,97,F
2022/02/23,06:33:04,16,99,14,87,13,97,F
2022/02/23,06:38:04,16,99,14,53,13,96,F
2022/02/23,06:43:07,16,99,14,66,13,96,F
2022/02/23,06:48:08,16,99,14,69,13,97,F
2022/02/23,06:53:08,16,99,14,86,13,97,F
2022/02/23,06:58:08,16,99,15,51,13,96,F
2022/02/23,07:03:07,16,99,15,64,13,95,F
2022/02/23,07:08:08,16,99,15,68,14,94,F
2022/02/23,07:13:11,16,99,16,64,14,93,F
2022/02/23,07:18:13,16,99,17,60,15,89,F
2022/02/23,07:23:14,16,99,18,76,16,84,F
2022/02/23,07:28:15,16,98,19,44,17,81,F
2022/02/23,07:33:16,17,95,20,44,18,78,F
2022/02/23,07:38:16,18,91,21,53,19,75,F
2022/02/23,07:43:17,19,90,22,41,20,73,F
2022/02/23,07:48:18,20,87,23,53,21,70,F
2022/02/23,07:53:17,21,84,24,39,22,68,F
2022/02/23,07:58:18,22,83,25,31,23,66,F
2022/02/23,08:03:19,23,79,26,60,24,65,F
2022/02/23,08:08:19,24,76,27,23,25,63,F
2022/02/23,08:13:21,25,73,28,12,26,61,F
2022/02/23,08:18:22,26,71,29,41,27,59,F
2022/02/23,08:23:22,24,62,28,31,25,52,T
2022/02/23,08:28:23,21,61,23,10,21,57,F
2022/02/23,08:33:23,23,61,24,54,24,57,F
2022/02/23,08:38:24,26,61,29,41,28,51,T
2022/02/23,08:43:23,24,57,27,36,24,56,T
2022/02/23,08:48:25,22,64,23,42,21,63,T
2022/02/23,08:53:29,22,65,23,34,21,63,T
2022/02/23,08:58:30,22,65,23,34,21,64,T
2022/02/23,09:03:30,22,63,24,34,22,62,T
2022/02/23,09:08:30,22,63,24,41,22,60,T
2022/02/23,09:13:31,23,62,25,33,22,60,T
2022/02/23,09:18:30,23,62,25,40,23,60,T
2022/02/23,09:23:31,23,60,25,21,23,58,T
2022/02/23,09:28:32,24,58,26,26,24,56,T
2022/02/23,09:33:31,24,58,26,40,24,54,T
2022/02/23,09:38:33,24,57,26,38,24,54,T
2022/02/23,09:43:34,25,56,27,38,25,52,T
2022/02/23,09:48:35,25,55,28,37,26,49,T
2022/02/23,09:53:35,26,54,28,34,26,49,T
2022/02/23,09:58:35,26,51,28,35,26,48,T
2022/02/23,10:03:40,26,50,28,27,26,47,T
2022/02/23,10:08:41,26,50,28,35,27,47,T
2022/02/23,10:13:47,26,50,29,42,27,45,T
2022/02/23,10:18:46,27,49,29,43,28,45,T
2022/02/23,10:23:46,28,47,29,17,28,44,T
2022/02/23,10:28:47,28,47,29,33,28,44,T
2022/02/23,10:33:47,28,48,30,1,28,42,T
2022/02/23,10:38:48,28,47,30,25,29,42,T
2022/02/23,10:43:49,29,44,30,24,29,41,T
2022/02/23,10:48:48,29,44,31,38,30,40,T
2022/02/23,10:53:49,29,43,31,38,30,39,T
2022/02/23,10:58:49,30,42,31,15,30,38,T
2022/02/23,11:03:53,30,42,32,22,31,36,T
2022/02/23,11:08:55,30,40,32,35,31,36,T
2022/02/23,11:13:54,30,40,31,14,31,35,T
2022/02/23,11:18:55,31,40,32,27,32,34,T
2022/02/23,11:23:57,31,38,32,26,32,33,T
2022/02/23,11:28:57,31,38,32,13,31,33,T
2022/02/23,11:33:57,31,37,32,14,32,33,T
2022/02/23,11:38:57,32,37,33,16,32,32,T
2022/02/23,11:43:57,32,36,32,33,32,32,T
2022/02/23,11:48:57,32,36,32,11,32,32,T
2022/02/23,11:53:58,32,36,34,31,32,31,T
2022/02/23,11:58:59,32,35,33,24,32,32,T
2022/02/23,12:03:58,32,35,33,25,32,31,T
2022/02/23,12:08:59,33,34,33,25,32,31,T
2022/02/23,12:14:01,34,34,34,31,32,30,T
2022/02/23,12:19:01,34,33,34,24,32,31,T
2022/02/23,12:24:01,34,32,34,31,32,32,T
2022/02/23,12:29:01,34,32,34,8,32,31,T
2022/02/23,12:34:01,34,32,34,25,32,32,T
2022/02/23,12:39:03,34,34,34,25,32,33,T
2022/02/23,12:44:04,34,33,34,16,33,32,T
2022/02/23,12:49:04,35,33,34,23,32,32,T
2022/02/23,12:54:04,35,33,34,19,32,32,T
2022/02/23,12:59:04,35,33,34,31,32,32,T
2022/02/23,13:04:09,34,33,34,11,32,32,T
2022/02/23,13:09:10,34,34,35,30,32,33,T
2022/02/23,13:14:11,34,33,35,19,31,34,T
2022/02/23,13:19:10,34,33,34,20,31,34,T
2022/02/23,13:24:11,34,34,34,30,31,34,T
2022/02/23,13:29:12,34,33,34,25,32,34,T
2022/02/23,13:34:16,35,33,35,19,32,33,T
2022/02/23,13:39:17,35,33,35,30,32,33,T
2022/02/23,13:44:18,35,33,35,18,32,33,T
2022/02/23,13:49:19,35,33,35,12,32,33,T
2022/02/23,13:54:21,35,33,35,19,32,33,T
2022/02/23,13:59:22,35,33,35,10,32,33,T
2022/02/23,14:04:24,35,33,35,29,32,32,T
2022/02/23,14:09:24,34,32,35,22,32,32,T
2022/02/23,14:14:26,34,34,35,18,32,33,T
2022/02/23,14:19:26,35,34,35,25,32,34,T
2022/02/23,14:24:29,35,34,35,24,32,33,T
2022/02/23,14:29:30,34,34,35,22,32,34,T
2022/02/23,14:34:30,34,33,35,24,32,33,T
2022/02/23,14:39:30,34,33,35,22,32,34,T
2022/02/23,14:44:33,34,34,35,24,32,34,T
2022/02/23,14:49:35,34,34,35,20,32,33,T
2022/02/23,14:54:36,34,34,35,18,32,34,T
2022/02/23,14:59:37,34,34,35,19,32,34,T
2022/02/23,15:04:37,34,34,35,16,31,34,T
2022/02/23,15:09:39,34,34,34,30,32,34,T
2022/02/23,15:14:39,33,34,34,20,31,34,T
2022/02/23,15:19:40,33,35,34,25,32,35,T
2022/02/23,15:24:41,33,36,34,32,31,35,T
2022/02/23,15:29:41,33,35,34,6,31,35,T
2022/02/23,15:34:42,32,36,33,14,30,36,T
2022/02/23,15:39:48,32,36,34,14,30,36,T
2022/02/23,15:44:50,32,36,33,24,30,35,T
2022/02/23,15:49:50,32,36,33,20,30,35,T
2022/02/23,15:54:49,32,36,33,8,30,35,T
2022/02/23,15:59:51,31,37,33,24,30,35,T
2022/02/23,16:04:52,32,37,33,13,30,34,T
2022/02/23,16:09:56,32,36,33,19,30,34,T
2022/02/23,16:14:56,31,36,33,13,30,34,T
2022/02/23,16:19:57,32,36,32,15,30,34,T
2022/02/23,16:24:58,32,36,33,26,30,34,T
2022/02/23,16:29:58,31,35,32,20,30,33,T
2022/02/23,16:35:00,31,34,32,12,30,32,T
2022/02/23,16:40:00,32,33,32,21,30,32,T
2022/02/23,16:45:00,32,33,33,12,31,31,T
2022/02/23,16:50:02,32,32,33,24,31,31,T
2022/02/23,16:55:09,32,33,32,17,31,32,T
2022/02/23,17:00:10,31,34,32,16,30,32,T
2022/02/23,17:05:09,31,34,32,12,30,32,T
2022/02/23,17:10:10,31,34,32,19,30,32,T
2022/02/23,17:15:10,31,33,31,24,30,31,T
2022/02/23,17:20:11,30,32,32,16,30,30,T
2022/02/23,17:25:13,30,32,30,30,30,30,T
2022/02/23,17:30:14,30,33,31,31,29,31,T
2022/02/23,17:35:15,30,34,30,32,29,32,T
2022/02/23,17:40:17,29,36,30,34,29,35,T
2022/02/23,17:45:17,29,37,30,21,28,36,T
2022/02/23,17:50:22,29,39,30,38,28,38,T
2022/02/23,17:55:22,28,42,29,40,28,40,T
2022/02/23,18:00:26,28,44,29,26,28,42,T
2022/02/23,18:05:27,28,46,29,9,28,45,T
2022/02/23,18:10:27,27,49,28,37,27,48,T
2022/02/23,18:15:29,27,50,28,36,26,49,T
2022/02/23,18:20:29,26,52,27,30,26,51,T
2022/02/23,18:25:31,26,54,27,20,26,52,T
2022/02/23,18:30:34,26,55,26,31,25,54,T
2022/02/23,18:35:34,25,56,26,15,25,55,T
2022/02/23,18:40:35,25,59,25,23,24,57,T
2022/02/23,18:45:35,24,60,25,45,24,58,T
2022/02/23,18:50:36,24,63,24,30,23,60,T
2022/02/23,18:55:35,23,65,23,0,23,62,T
2022/02/23,19:00:36,22,68,22,26,22,64,F
2022/02/23,19:05:36,22,71,23,41,22,66,F
2022/02/23,19:10:35,22,75,23,16,22,69,F
2022/02/23,19:15:36,22,80,23,28,22,72,F
2022/02/23,19:20:37,21,82,22,70,21,75,F
2022/02/23,19:25:38,21,86,22,73,21,78,F
2022/02/23,19:30:39,21,87,22,74,20,80,F
2022/02/23,19:35:39,21,87,22,38,20,83,F
2022/02/23,19:40:39,21,87,22,27,20,85,F
2022/02/23,19:45:39,21,87,21,28,20,87,F
2022/02/23,19:50:44,21,87,21,81,20,88,F
2022/02/23,19:55:45,21,87,21,81,19,89,F
2022/02/23,20:00:46,21,87,21,66,19,91,F
2022/02/23,20:05:46,21,87,20,62,19,92,F
2022/02/23,20:10:47,21,87,20,67,18,92,F
2022/02/23,20:15:47,21,87,20,51,18,93,F
2022/02/23,20:20:50,21,87,20,69,18,96,F
2022/02/23,20:25:51,21,87,20,29,18,96,F
2022/02/23,20:30:52,21,87,20,52,18,96,F
2022/02/23,20:35:51,21,87,20,19,18,97,F
2022/02/23,20:40:52,21,87,20,18,18,97,F
2022/02/23,20:45:52,21,87,20,67,18,98,F
2022/02/23,20:50:53,21,87,20,35,18,97,F
2022/02/23,20:55:53,21,87,20,44,18,98,F
2022/02/23,21:00:53,21,87,19,53,18,97,F
2022/02/23,21:05:53,21,87,20,88,18,98,F
2022/02/23,21:10:54,21,87,20,36,18,98,F
2022/02/23,21:15:54,21,87,19,53,18,98,F
2022/02/23,21:20:55,21,87,19,66,18,98,F
2022/02/23,21:25:55,21,87,19,65,18,98,F
2022/02/23,21:30:56,21,87,19,88,18,98,F
2022/02/23,21:35:58,21,87,19,44,18,98,F
2022/02/23,21:40:59,21,87,19,88,18,98,F
2022/02/23,21:45:59,21,87,19,53,17,98,F
2022/02/23,21:51:01,21,87,19,71,17,98,F
2022/02/23,21:56:05,21,87,19,53,17,98,F
2022/02/23,22:01:06,21,87,19,66,17,98,F
2022/02/23,22:06:05,21,87,19,71,17,99,F
2022/02/23,22:11:06,21,87,19,71,17,99,F
2022/02/23,22:16:06,21,87,19,88,17,99,F
2022/02/23,22:21:07,21,87,19,35,17,99,F
2022/02/23,22:26:08,21,87,18,88,17,99,F
2022/02/23,22:31:09,21,87,19,67,17,99,F
2022/02/23,22:36:09,21,87,19,53,17,99,F
2022/02/23,22:41:09,21,87,18,72,17,99,F
2022/02/23,22:46:09,21,87,18,36,17,99,F
2022/02/23,22:51:09,21,87,18,66,17,99,F
2022/02/23,22:56:09,21,87,18,72,17,99,F
2022/02/23,23:01:08,21,87,18,71,17,99,F
2022/02/23,23:06:09,21,87,18,88,17,99,F
2022/02/23,23:11:10,21,87,18,88,17,99,F
2022/02/23,23:16:09,21,87,18,53,16,99,F
2022/02/23,23:21:09,21,87,18,66,17,99,F
2022/02/23,23:26:11,21,87,18,70,16,99,F
2022/02/23,23:31:12,21,87,18,88,16,99,F
2022/02/23,23:36:14,21,87,18,70,16,99,F
2022/02/23,23:41:14,21,87,18,46,16,99,F
2022/02/23,23:46:15,21,87,18,88,16,99,F
2022/02/23,23:51:17,21,87,18,71,16,99,F
2022/02/23,23:56:18,21,87,18,18,16,99,F
2023/02/23,00:01:18,21,87,18,44,16,99,F
2023/02/23,00:06:18,21,87,18,70,16,99,F
2023/02/23,00:11:18,21,87,18,88,16,99,F
2023/02/23,00:16:19,21,87,18,71,16,99,F
2023/02/23,00:21:21,21,87,18,24,16,99,F
2023/02/23,00:26:22,21,87,18,53,16,99,F
2023/02/23,00:31:25,21,87,18,53,16,99,F
2023/02/23,00:36:27,21,87,18,88,16,99,F
2023/02/23,00:41:28,21,87,18,53,16,99,F
2023/02/23,00:46:28,21,87,18,70,16,99,F
2023/02/23,00:51:28,21,87,18,70,16,99,F
2023/02/23,00:56:29,21,87,18,45,16,99,F
2023/02/23,01:01:28,21,87,18,70,16,99,F
2023/02/23,01:06:29,21,87,18,70,16,99,F
2023/02/23,01:11:29,21,87,17,88,16,99,F
2023/02/23,01:16:31,21,87,17,44,16,99,F
2023/02/23,01:21:31,21,87,17,53,16,99,F
2023/02/23,01:26:32,21,87,17,67,16,99,F
2023/02/23,01:31:32,21,87,17,88,16,99,F
2023/02/23,01:36:32,21,87,17,71,16,99,F
2023/02/23,01:41:31,21,87,17,66,16,99,F
2023/02/23,01:46:31,21,87,17,88,16,99,F
2023/02/23,01:51:32,21,87,17,54,16,99,F
2023/02/23,01:56:34,21,87,17,71,16,99,F
2023/02/23,02:01:35,21,87,17,53,16,99,F
2023/02/23,02:06:35,21,87,17,88,16,99,F
2023/02/23,02:11:35,21,87,17,88,16,99,F
2023/02/23,02:16:36,21,87,17,71,16,99,F
2023/02/23,02:21:36,21,87,17,44,16,99,F
2023/02/23,02:26:37,21,87,17,54,16,99,F
2023/02/23,02:31:38,21,87,17,54,16,99,F
2023/02/23,02:36:38,21,87,16,67,15,99,F
2023/02/23,02:41:39,21,87,17,70,15,99,F
2023/02/23,02:46:40,21,87,17,71,15,99,F
2023/02/23,02:51:40,21,87,17,70,15,99,F
2023/02/23,02:56:41,21,87,17,88,15,99,F
2023/02/23,03:01:41,21,87,17,71,15,99,F
2023/02/23,03:06:41,21,87,16,88,15,99,F
2023/02/23,03:11:41,21,87,16,67,15,99,F
2023/02/23,03:16:43,21,87,17,53,15,99,F
2023/02/23,03:21:44,21,87,16,54,15,99,F
2023/02/23,03:26:45,21,87,16,71,15,99,F
2023/02/23,03:31:45,21,87,16,67,15,99,F
2023/02/23,03:36:47,21,87,16,66,15,99,F
2023/02/23,03:41:48,21,87,16,88,15,99,F
2023/02/23,03:46:49,21,87,16,88,15,99,F
2023/02/23,03:51:51,21,87,16,67,15,99,F
2023/02/23,03:56:52,21,87,16,35,15,99,F
2023/02/23,04:01:53,21,87,16,66,15,99,F
2023/02/23,04:06:54,21,87,16,89,15,99,F
2023/02/23,04:11:55,21,87,16,89,15,99,F
2023/02/23,04:16:56,21,87,16,53,15,99,F
2023/02/23,04:21:57,21,87,16,37,15,99,F
2023/02/23,04:26:57,21,87,16,89,15,99,F
2023/02/23,04:31:56,21,87,16,89,15,99,F
2023/02/23,04:36:56,21,87,16,89,15,99,F
2023/02/23,04:41:56,21,87,16,36,15,99,F
2023/02/23,04:46:58,21,87,16,67,14,99,F
2023/02/23,04:51:57,21,87,16,72,14,99,F
2023/02/23,04:56:57,21,87,16,71,14,99,F
2023/02/23,05:01:58,21,87,16,46,14,99,F
2023/02/23,05:06:59,21,87,16,37,14,99,F
2023/02/23,05:12:04,21,87,16,54,14,99,F
2023/02/23,05:17:06,21,87,16,45,14,99,F
2023/02/23,05:22:05,21,87,16,55,14,99,F
2023/02/23,05:27:06,21,87,16,55,14,99,F
2023/02/23,05:32:07,21,87,16,68,14,99,F
2023/02/23,05:37:08,21,87,16,68,14,99,F
2023/02/23,05:42:10,21,87,16,54,14,99,F
2023/02/23,05:47:10,21,87,16,68,14,99,F
2023/02/23,05:52:13,21,87,16,46,14,99,F
2023/02/23,05:57:14,21,87,16,68,14,99,F
2023/02/23,06:02:15,21,87,16,18,14,99,F
2023/02/23,06:07:15,21,87,16,72,14,99,F
2023/02/23,06:12:15,21,87,16,68,14,99,F
2023/02/23,06:17:15,21,87,16,55,14,99,F
2023/02/23,06:22:15,21,87,16,54,14,99,F
2023/02/23,06:27:16,21,87,16,67,14,99,F
2023/02/23,06:32:17,21,87,16,68,14,99,F
2023/02/23,06:37:16,21,87,16,54,14,99,F
2023/02/23,06:42:17,21,87,16,36,14,99,F
2023/02/23,06:47:21,21,87,16,53,14,99,F
2023/02/23,06:52:21,21,87,16,46,14,98,F
2023/02/23,06:57:21,21,87,16,36,14,98,F
2023/02/23,07:02:23,21,87,16,35,15,98,F
2023/02/23,07:07:26,21,87,16,35,15,98,F
2023/02/23,07:12:27,21,87,16,22,15,96,F
2023/02/23,07:17:27,21,87,17,85,16,93,F
2023/02/23,07:22:28,21,87,19,63,18,87,F
2023/02/23,07:27:28,18,99,20,31,19,83,F
2023/02/23,07:32:29,18,96,21,20,20,80,F
2023/02/23,07:37:29,19,94,22,36,21,78,F
2023/02/23,07:42:30,20,92,23,15,22,75,F
2023/02/23,07:47:30,21,89,24,51,22,72,F
2023/02/23,07:52:30,22,87,25,39,23,70,F
2023/02/23,07:57:30,23,84,26,51,24,68,F
2023/02/23,08:02:31,24,81,27,49,25,66,F
2023/02/23,08:07:32,24,78,28,59,26,63,F
2023/02/23,08:12:32,25,76,29,29,26,62,F
2023/02/23,08:17:33,24,68,27,42,25,58,T
2023/02/23,08:22:33,22,69,23,24,21,65,T
2023/02/23,08:27:34,22,69,23,31,21,64,T
2023/02/23,08:32:34,22,68,24,12,22,64,T
2023/02/23,08:37:33,23,67,24,34,23,62,T
2023/02/23,08:42:34,23,66,25,44,23,60,T
2023/02/23,08:47:34,24,64,26,14,24,59,T
2023/02/23,08:52:35,24,62,26,21,24,56,T
2023/02/23,08:57:35,25,60,27,41,25,54,T
2023/02/23,09:02:35,25,59,27,20,26,54,T
2023/02/23,09:07:36,26,57,28,37,26,52,T
2023/02/23,09:12:36,26,56,28,19,27,51,T
2023/02/23,09:17:37,26,55,28,19,27,50,T
2023/02/23,09:22:37,27,52,29,46,27,48,T
2023/02/23,09:27:37,28,51,30,33,28,47,T
2023/02/23,09:32:39,28,49,30,32,29,45,T
2023/02/23,09:37:39,29,47,31,41,29,43,T
2023/02/23,09:42:40,30,45,31,30,30,40,T
2023/02/23,09:47:40,29,45,32,31,30,40,T
2023/02/23,09:52:41,30,43,33,29,32,37,T
2023/02/23,09:57:42,30,43,33,22,32,37,T
2023/02/23,10:02:43,30,43,33,27,31,38,T
2023/02/23,10:07:44,31,43,33,15,31,39,T
2023/02/23,10:12:44,32,41,34,36,33,37,T
2023/02/23,10:17:43,32,40,35,18,33,36,T
2023/02/23,10:22:43,32,40,35,20,33,35,T
2023/02/23,10:27:44,32,39,35,33,33,34,T
